popularity,budget,revenue,original_title,director,runtime,genres,release_year,budget_adj,revenue_adj
0.194948,0,0,Sink the Bismarck!,Lewis Gilbert,97,Action|Drama|Foreign|History|War,1960,0.0,0.0
0.162753,0,0,Inherit the Wind,Stanley Kramer,128,Drama|History,1960,0.0,0.0
0.14410599999999898,0,0,The Lost World,Irwin Allen,97,Adventure|Fantasy|Science Fiction,1960,0.0,0.0
0.138777,0,0,Elmer Gantry,Richard Brooks,146,Drama,1960,0.0,0.0
0.136525,0,0,Carry On Constable,Gerald Thomas,86,Comedy,1960,0.0,0.0
0.127219,200000,0,Village of the Damned,Wolf Rilla,77,Horror|Science Fiction,1960,1474593.49143924,0.0
0.114188,0,10000000,The Bellboy,Jerry Lewis,72,Comedy|Family,1960,0.0,73729674.5719623
0.110510999999999,0,0,13 Ghosts,William Castle,85,Horror,1960,0.0,0.0
0.055821,3000000,7100000,Cinderfella,Frank Tashlin,91,Comedy|Romance,1960,22118902.3715887,52348068.9460932
0.065808,0,0,The City of the Dead,John Llewellyn Moxey,76,Horror,1960,0.0,0.0
0.256779,0,0,Exodus,Otto Preminger,208,Action|Drama|History|War,1960,0.0,0.0
2.582657,1300000,28262574,Taxi Driver,Martin Scorsese,113,Crime|Drama,1976,4981207.43701933,108293649.075468
2.389663,1100000,117235147,Rocky,John G. Avildsen,119,Drama,1976,4214867.83132405,449209681.628042
1.263483,1800000,33800000,Carrie,Brian De Palma,98,Horror|Thriller,1976,6897056.45125754,129511393.362502
0.999413,2800000,60922980,The Omen,Richard Donner,111,Horror|Thriller,1976,10728754.4797339,233438462.35490695
0.924068,9000000,25000000,Logan's Run,Michael Anderson,120,Adventure|Action|Romance|Science Fiction,1976,34485282.2562877,95792450.7119103
0.886829999999999,24000000,52614445,King Kong,John Guillermin,134,Action|Adventure|Drama|Horror|Science Fiction,1976,91960752.6834339,201602665.17588
0.85009,8500000,70600000,All the President's Men,Alan J. Pakula,138,Drama|History|Mystery|Thriller,1976,32569433.2420495,270517880.810434
0.722259,9000000,46236000,The Enforcer,James Fargo,96,Action|Crime|Thriller,1976,34485282.2562877,177162390.044635
0.600495,2000000,7900000,Family Plot,Alfred Hitchcock,121,Comedy|Crime|Thriller,1976,7663396.05695282,30270414.4249636
0.5972970000000001,3700000,31800000,The Outlaw Josey Wales,Clint Eastwood,135,Drama|Western,1976,14177282.705362698,121847997.305549
0.522601,6500000,21709020,Marathon Man,John Schlesinger,125,Thriller,1976,24906037.1850966,83182409.134155
0.515387,0,0,Stay Hungry,Bob Rafelson,102,Comedy|Drama,1976,0.0,0.0
0.4764060000000001,3800000,23689877,Network,Sidney Lumet,121,Drama,1976,14560452.5082103,90772454.9957487
0.409794,0,0,The Eagle Has Landed,John Sturges,135,Adventure|Drama|Action|Thriller|War,1976,0.0,0.0
0.381737,0,0,Up!,Russ Meyer,80,Comedy,1976,0.0,0.0
0.6724829999999989,0,0,Murder by Death,Robert Moore,94,Comedy|Crime|Mystery|Thriller,1976,0.0,0.0
0.377579,0,51079064,Silver Streak,Arthur Hiller,114,Comedy|Crime|Romance|Thriller,1976,0.0,195719548.82522
0.374631,150000,0,Assault on Precinct 13,John Carpenter,91,Action|Crime,1976,574754.704271461,0.0
0.360421,6000000,33833201,The Pink Panther Strikes Again,Blake Edwards,103,Comedy|Mystery,1976,22990188.1708584,129638609.568746
0.329543,0,0,Futureworld,Richard T. Heffron,104,Action|Adventure|Science Fiction|Thriller,1976,0.0,0.0
0.328263,0,0,The Shootist,Don Siegel,100,Action|Adventure|Drama|Western,1976,0.0,0.0
0.325953,0,0,The Cassandra Crossing,George P. Cosmatos,129,Drama|Thriller,1976,0.0,0.0
0.325504,0,0,The Killing of a Chinese Bookie,John Cassavetes,135,Drama|Crime,1976,0.0,0.0
0.317676,0,0,The Missouri Breaks,Arthur Penn,126,Drama|Western,1976,0.0,0.0
0.313073,0,0,Freaky Friday,Gary Nelson,95,Fantasy|Comedy|Family,1976,0.0,0.0
0.283119,0,0,The Boy in the Plastic Bubble,Randal Kleiser,96,TV Movie|Drama,1976,0.0,0.0
0.564342,1500000,0,The Man Who Fell to Earth,Nicolas Roeg,138,Drama|Science Fiction,1976,5747547.04271462,0.0
0.264423,0,0,The Little Girl Who Lives Down the Lane,Nicolas Gessner,91,Mystery|Drama|Thriller,1976,0.0,0.0
0.264224,0,0,Alice Sweet Alice,Alfred Sole,98,Thriller|Mystery|Horror,1976,0.0,0.0
0.261838,0,0,Two-Minute Warning,Larry Peerce,115,Action|Thriller,1976,0.0,0.0
0.569865,0,0,Obsession,Brian De Palma,98,Drama|Thriller|Mystery,1976,0.0,0.0
0.214658,0,0,Robin and Marian,Richard Lester,106,Action|Adventure|Drama|Romance,1976,0.0,0.0
0.196999,0,0,Bugsy Malone,Alan Parker,93,Drama|Action|Comedy|Music|Family,1976,0.0,0.0
0.194746,0,0,Silent Movie,Mel Brooks,86,Comedy,1976,0.0,0.0
0.194596,0,0,Burnt Offerings,Dan Curtis,116,Horror,1976,0.0,0.0
0.15576800000000002,6000000,161000000,A Star Is Born,Frank Pierson,139,Drama|Music|Romance,1976,22990188.1708584,616903382.5847019
0.13442,0,0,Squirm,Jeff Lieberman,92,Horror,1976,0.0,0.0
0.456174,0,0,Midway,Jack Smight,132,Action|Drama|History|War,1976,0.0,0.0
0.128027,0,0,The Front,Martin Ritt,95,Comedy|Drama,1976,0.0,0.0
0.126723,0,0,Cannonball,Paul Bartel,93,Action,1976,0.0,0.0
0.12614,0,0,The Song Remains the Same,Peter Clifton|Joe Massot,137,Documentary|Music,1976,0.0,0.0
0.111387,0,0,Car Wash,Michael Schultz,97,Comedy|Drama|Romance,1976,0.0,0.0
0.116673,0,0,Î¤Î± Ï€Î±Î¹Î´Î¹Î¬ Ï„Î¿Ï… Î´Î¹Î±Î²ÏŒÎ»Î¿Ï…,Nico Mastorakis,108,Horror|Thriller,1976,0.0,0.0
0.042353,0,0,Du bi quan wang da po xue di zi,Jimmy Wang Yu,93,Action|Foreign|Fantasy,1976,0.0,0.0
0.028606,0,0,The Food of the Gods,Bert I. Gordon,88,Horror|Science Fiction,1976,0.0,0.0
0.017498,35000000,35323292,The Bad News Bears,Michael Ritchie,102,Comedy|Family,1976,134109430.996674,135348188.315696
0.002381,0,0,The Town That Dreaded Sundown,Charles B. Pierce,86,Horror|Mystery|Thriller|Crime,1976,0.0,0.0
2.571339,14600000,70906973,Groundhog Day,Harold Ramis,101,Romance|Fantasy|Drama|Comedy,1993,22038261.440801106,107031945.818481
2.455618,18000000,75634409,The Nightmare Before Christmas,Henry Selick,76,Fantasy|Animation|Family,1993,27170459.3105767,114167868.456334
2.377288,22000000,321265768,Schindler's List,Steven Spielberg,195,Drama|History|War,1993,33208339.1573716,484941026.518066
2.204926,63000000,920100000,Jurassic Park,Steven Spielberg,127,Adventure|Science Fiction,1993,95096607.5870186,1388863311.75898
1.960217,57000000,159055768,Demolition Man,Marco Brambilla,115,Action|Adventure|Comedy|Science Fiction,1993,86039787.8168264,240089904.03091803
1.7321259999999898,25000000,441286195,Mrs. Doubtfire,Chris Columbus,125,Comedy|Drama|Family,1993,37736749.0424677,666108255.864819
1.708867,44000000,368875760,The Fugitive,Andrew Davis,130,Adventure|Action|Thriller|Crime|Mystery,1993,66416678.3147432,556806879.318782
1.35597,40000000,176997168,In the Line of Fire,Wolfgang Petersen,128,Action|Drama|Thriller|Crime|Mystery,1993,60378798.46794829,267171908.40174
1.294131,26000000,206678440,Philadelphia,Jonathan Demme,125,Drama|Mystery,1993,39246219.0041664,311974896.910748
1.242232,6900000,7993039,Dazed and Confused,Richard Linklater,102,Comedy|Drama,1993,10415342.735721,12065252.2731862
1.207245,85000000,137298489,Last Action Hero,John McTiernan,130,Adventure|Fantasy|Action|Comedy|Family,1993,128304946.74439,207247944.93212
1.19024699999999,30000000,135130999,A Perfect World,Clint Eastwood,138,Crime|Drama|Thriller,1993,45284098.85096121,203976183.884838
1.176724,20000000,35739755,Robin Hood: Men in Tights,Mel Brooks,104,Comedy,1993,30189399.233974107,53948086.61097121
1.132123,0,48919043,Addams Family Values,Barry Sonnenfeld,94,Comedy|Family|Fantasy,1993,0.0,73841825.9635475
1.041911,70000000,255000211,Cliffhanger,Renny Harlin,112,Action|Adventure|Thriller,1993,105662897.318909,384915158.731332
1.038971,40000000,116300000,Sliver,Phillip Noyce,108,Drama|Thriller,1993,60378798.46794829,175551356.54555902
1.02495499999999,21,42,Teenage Mutant Ninja Turtles III,Stuart Gillard,96,Action|Adventure|Comedy|Family|Fantasy,1993,31.698869195672803,63.397738391345705
1.023326,0,0,Stalingrad,Joseph Vilsmaier,134,Drama|History|War,1993,0.0,0.0
0.996113,0,0,The Wrong Trousers,Nick Park,30,Animation|Comedy|Family,1993,0.0,0.0
0.980554,14000000,154864401,Cool Runnings,Jon Turteltaub,98,Comedy,1993,21132579.463781893,233763161.445963
0.940335,21000000,227799884,Sleepless in Seattle,Nora Ephron,105,Comedy|Drama|Romance,1993,31698869.195672806,343857082.17645
0.926373,25000000,56505065,Tombstone,George P. Cosmatos,130,Action|Adventure|Drama|History|Western,1993,37736749.0424677,85292698.301333
0.913982,0,23202734,Benny & Joon,Jeremiah S. Chechik,98,Action|Comedy|Drama|Romance,1993,0.0,35023830.0022853
0.892862,30000000,11146270,For Love or Money,Barry Sonnenfeld,94,Comedy|Romance,1993,45284098.85096121,16824959.7499834
0.885824,30000000,36516012,Carlito's Way,Brian De Palma,144,Action|Crime|Drama|Thriller,1993,45284098.85096121,55119823.2350296
0.873616,25000000,133752825,Hot Shots! Part Deux,Jim Abrahams,86,Action|Comedy|War,1993,37736749.0424677,201895871.629844
0.853733,12500000,12281551,True Romance,Tony Scott,120,Action|Thriller|Crime|Romance,1993,18868374.5212338,18538632.3175707
0.8342350000000001,42000000,20844907,Super Mario Bros.,Annabel Jankel|Rocky Morton,104,Adventure|Comedy|Family|Fantasy,1993,63397738.3913457,31464760.970903106
0.8309340000000001,38000000,57319029,Sister Act 2: Back in the Habit,Bill Duke,107,Music|Comedy,1993,57359858.5445509,86521352.5092372
0.815631,0,12136938,Judgment Night,Stephen Hopkins,110,Action|Thriller|Crime,1993,0.0,18320343.3379996
0.796639,45000000,195268056,The Pelican Brief,Alan J. Pakula,141,Action|Mystery|Thriller,1993,67926148.2764419,294751265.011301
0.794564,30000000,53898845,The Three Musketeers,Stephen Herek,105,Action|Adventure|Comedy,1993,45284098.85096121,81358687.49775459
0.789429,22000000,10696210,RoboCop 3,Fred Dekker,104,Action|Adventure|Crime|Science Fiction|Thriller,1993,33208339.1573716,16145607.699021302
0.787932,11000000,30000000,What's Eating Gilbert Grape,Lasse HallstrÃ¶m,118,Romance|Drama,1993,16604169.5786858,45284098.85096121
0.7874140000000001,35000000,117270765,Dennis the Menace,Nick Castle,94,Family|Comedy,1993,52831448.6594548,177016697.152928
0.76151,9000000,2395231,Kalifornia,Dominic Sena,117,Thriller|Crime,1993,13585229.6552883,3615529.24582956
0.756988,22000000,17287898,A Bronx Tale,Robert De Niro,121,Drama|Crime,1993,33208339.1573716,26095562.7319111
0.7553979999999989,13500000,11285588,Manhattan Murder Mystery,Woody Allen,104,Comedy|Crime|Mystery|Thriller,1993,20377844.4829325,17035256.0861074
0.750847,25000000,40903593,Falling Down,Joel Schumacher,113,Crime|Drama|Thriller,1993,37736749.0424677,61742744.9590495
0.750456,0,32416586,The Sandlot,David M. Evans,101,Comedy|Family,1993,0.0,48931862.8278229
0.743875,42000000,270248367,The Firm,Sydney Pollack,154,Drama|Mystery|Thriller,1993,63397738.3913457,407931792.184628
0.743063,15000000,10611160,The Dark Half,George A. Romero,122,Mystery|Horror,1993,22642049.425480604,16017227.2787788
0.711412,0,0,Nowhere to Run,Robert Harmon,94,Action|Adventure|Drama|Thriller,1993,0.0,0.0
0.710505,28000000,39514713,Hocus Pocus,Kenny Ortega,96,Comedy|Family|Fantasy,1993,42265158.92756379,59646272.3186454
0.707901,0,0,Point of No Return,John Badham,108,Crime|Drama|Thriller,1993,0.0,0.0
0.683387,13000000,65796862,In the Name of the Father,Jim Sheridan,133,Drama,1993,19623109.5020832,99318386.7630352
0.6829029999999989,13000000,428868,Body Snatchers,Abel Ferrara,87,Horror|Science Fiction|Thriller,1993,19623109.5020832,647363.363533802
0.666908,20000000,153698625,Free Willy,Simon Wincer,112,Family|Adventure,1993,30189399.233974107,232003457.591894
0.665972999999999,0,11081586,Mad Dog and Glory,John McNaughton,96,Comedy|Crime|Romance|Drama,1993,0.0,16727321.1949809
0.657479,0,36448200,Son in Law,Steve Rash,95,Comedy|Drama|Romance,1993,0.0,55017463.05798679
0.653566,0,0,The Vanishing,George Sluizer,109,Thriller|Drama|Mystery,1993,0.0,0.0
0.6420399999999991,0,0,Joshua Tree,Vic Armstrong,106,Action|Thriller,1993,0.0,0.0
0.639452999999999,0,4104962,This Boyâ€™s Life,Michael Caton-Jones,115,Drama,1993,0.0,6196316.83291465
0.636582,30,0,Striking Distance,Rowdy Herrington,102,Crime|Action|Mystery|Thriller,1993,45.2840988509612,0.0
0.634017,7000000,116700000,The Piano,Jane Campion,121,Romance|Drama,1993,10566289.7318909,176155144.530239
0.625238,35000000,18635620,Geronimo: An American Legend,Walter Hill,115,Action|Drama|Western,1993,52831448.6594548,28129908.607631706
0.62502,35000000,0,Bound by Honor,Taylor Hackford,180,Action|Crime|Drama|Thriller,1993,52831448.6594548,0.0
0.624363,0,0,Homeward Bound: The Incredible Journey,Duwayne Dunham,84,Adventure|Comedy|Drama|Family,1993,0.0,0.0
0.613093999999999,8000000,0,Much Ado About Nothing,Kenneth Branagh,111,Drama|Comedy|Romance,1993,12075759.6935896,0.0
0.611772,17000000,44456478,The Good Son,Joseph Ruben,87,Drama|Horror|Thriller,1993,25660989.348878,67105718.1439195
0.602268,0,47965000,Wayne's World 2,Stephen Surjik,95,Comedy,1993,0.0,72401726.71287851
0.595221,18000000,74189677,Hard Target,John Woo,97,Action|Adventure|Crime|Thriller,1993,27170459.3105767,111987088.899629
0.574693,11500000,23237911,The Remains of the Day,James Ivory,134,Drama|Romance,1993,17358904.559535094,35076928.627128005
0.565312,6000000,5617391,Batman: Mask of the Phantasm,Bruce Timm|Eric Radomski,76,Animation|Action|Adventure|Family,1993,9056819.77019225,8479282.97761667
0.56486,34000000,32255440,The Age of Innocence,Martin Scorsese,139,Drama|Romance,1993,51321978.6977561,48688617.781375
0.563653,0,0,Trois couleurs : Bleu,Krzysztof KieÅ›lowski,98,Drama|Music|Mystery,1993,0.0,0.0
0.559697,0,0,Rising Sun,Philip Kaufman,125,Action|Drama|Thriller,1993,0.0,0.0
0.546652,0,0,Fearless,Peter Weir,122,Drama,1993,0.0,0.0
0.538484,0,0,Another Stakeout,John Badham,105,Action|Comedy,1993,0.0,0.0
0.523397,0,63000000,Dave,Ivan Reitman,110,Comedy,1993,0.0,95096607.5870186
0.521073,0,0,Needful Things,Fraser Clarke Heston,120,Action|Drama|Horror|Thriller,1993,0.0,0.0
0.519349,32000000,36733909,Alive,Frank Marshall,120,Action|Adventure|Drama|Thriller,1993,48303038.77435871,55448732.21127379
0.5109319999999989,0,46405336,Malice,Harold Becker,107,Drama|Crime,1993,0.0,70047460.7545357
0.504682,0,18994653,Sniper,Luis Llosa,98,Action|Drama|Thriller,1993,0.0,28671858.1363902
0.504169,3000000,15,Jason Goes to Hell: The Final Friday,Adam Marcus,87,Horror|Thriller,1993,4528409.88509612,22.6420494254806
0.502196,0,140081992,Sommersby,Jon Amiel,109,Drama|Thriller|Mystery|Romance,1993,0.0,211449559.098918
0.497622,0,0,Grumpy Old Men,Donald Petrie,103,Comedy|Family|Romance,1993,0.0,0.0
0.490013,8,27,National Lampoon's Loaded Weapon 1,Gene Quintano,84,Comedy,1993,12.0757596935896,40.755688965865104
0.48588,0,0,Look Who's Talking Now!,Tom Ropelewski,96,Romance|Comedy|Family,1993,0.0,0.0
0.485211,12000000,22750363,Rudy,David Anspaugh,114,Drama,1993,18113639.5403845,34340989.5662417
0.483156,22000000,0,Shadowlands,Richard Attenborough,131,Drama|Romance,1993,33208339.1573716,0.0
0.483052,0,3200000,Splitting Heirs,Robert Young,87,Comedy|Foreign,1993,0.0,4830303.87743587
0.480183,0,0,Coneheads,Steve Barron,88,Comedy|Science Fiction|Family,1993,0.0,0.0
0.475609,15000000,118243066,Beethoven's 2nd,Rod Daniel,89,Family|Comedy,1993,22642049.425480604,178484356.306157
0.467083,0,25000000,Gettysburg,Ronald F. Maxwell,254,War|Drama|History,1993,0.0,37736749.0424677
0.455445,0,6110979,Short Cuts,Robert Altman,187,Comedy|Drama,1993,0.0,9224339.23707161
0.453557,20000000,11585483,So I Married an Axe Murderer,Thomas Schlamme,93,Comedy|Crime|Romance,1993,30189399.233974107,17487938.580271
0.450208,25000000,6,The House of the Spirits,Bille August,140,Romance|Drama,1993,37736749.0424677,9.05681977019225
0.449066,0,7770731,Sirens,John Duigan,98,Comedy|Drama,1993,0.0,11729685.0249409
0.448437,0,0,Weekend at Bernie's II,Robert Klane,97,Comedy,1993,0.0,0.0
0.433773,0,0,Naked,Mike Leigh,131,Comedy|Drama,1993,0.0,0.0
0.41174,0,0,Babylon 5: The Gathering,Richard Compton,89,Science Fiction|Action|Adventure,1993,0.0,0.0
0.410092,38000000,266614059,Indecent Proposal,Adrian Lyne,117,Drama,1993,57359858.5445509,402445913.427067
0.409135,19000000,0,Arizona Dream,Emir Kusturica,142,Fantasy|Comedy|Drama|Romance,1993,28679929.2722754,0.0
0.406511,10000000,0,Romeo Is Bleeding,Peter Medak,100,Action|Crime|Drama|Thriller,1993,15094699.616987,0.0
0.397807,3500000,27900000,Menace II Society,Albert Hughes|Allen Hughes,97,Drama|Action|Crime,1993,5283144.86594548,42114211.9313939
0.396185,12,0,The Tommyknockers,John Power,181,Horror|Science Fiction,1993,18.1136395403845,0.0
0.394817,30000000,13273595,Body of Evidence,Uli Edel,99,Drama|Thriller|Romance,1993,45284098.85096121,20036092.936254106
0.38774,0,27484464,My Life,Bruce Joel Rubin,114,Drama|Romance,1993,0.0,41486972.821389504
0.38106,33000000,0,Heaven & Earth,Oliver Stone,140,History|War|Action|Drama,1993,49812508.7360574,0.0
0.323442,0,0,Sharpe's Rifles,Tom Clegg,102,Action|Adventure|History|War,1993,0.0,0.0
0.375887,0,24760338,The Man Without a Face,Mel Gibson,114,Drama,1993,0.0,37374986.45250701
0.375771,0,16589540,Heart and Souls,Ron Underwood,104,Fantasy|Drama|Comedy|Science Fiction|Romance,1993,0.0,25041412.3083992
0.374068,8000000,2000000,Red Rock West,John Dahl,98,Crime|Drama|Thriller,1993,12075759.6935896,3018939.92339741
0.17515899999999898,0,0,What's Love Got to Do with It,Brian Gibson,118,Drama|Music,1993,0.0,0.0
0.362595,0,0,Six Degrees of Separation,Fred Schepisi,112,Mystery|Drama|Comedy,1993,0.0,0.0
0.39242,0,0,Amos & Andrew,E. Max Frye,96,Action|Comedy,1993,0.0,0.0
0.134756,900000,8556940,Leprechaun,Mark Jones,92,Comedy|Horror|Thriller,1993,1358522.96552883,12916443.8940581
0.238862,0,0,Body Bags,John Carpenter|Tobe Hooper|Larry Sulkis,94,Horror,1993,0.0,0.0
0.339873,0,53579269,Rookie of the Year,Daniel Stern,103,Comedy|Family,1993,0.0,80876297.12527479
0.337421,0,0,Fatal Instinct,Carl Reiner,91,Comedy,1993,0.0,0.0
0.336871,25000000,2438031,Son of the Pink Panther,Blake Edwards,93,Comedy|Foreign,1993,37736749.0424677,3680134.56019026
0.333014,750000,0,Bad Boy Bubby,Rolf de Heer,114,Crime|Drama,1993,1132102.47127403,0.0
0.327666,0,0,And the Band Played On,Roger Spottiswoode,140,Drama,1993,0.0,0.0
0.542485,0,0,The Secret Garden,Agnieszka Holland,102,Fantasy|Drama|Family,1993,0.0,0.0
0.321865,35000000,4858139,Little Buddha,Bernardo Bertolucci,140,Drama|History,1993,52831448.6594548,7333214.890257001
0.32060700000000003,1500000,418961,Killing Zoe,Roger Avary,96,Action|Crime|Drama|Thriller,1993,2264204.94254806,632409.044623252
0.32051,0,0,Mr. Jones,Mike Figgis,114,Drama|Romance,1993,0.0,0.0
0.313792,14000000,27515786,Poetic Justice,John Singleton,109,Drama|Romance,1993,21132579.463781893,41534252.4395298
0.299195,0,0,Germinal,Claude Berri,160,Drama|Romance,1993,0.0,0.0
0.29896,0,9532895,Matinee,Joe Dante,99,Comedy|Drama,1993,0.0,14389618.6505278
0.297843,0,7266383,Searching for Bobby Fischer,Steven Zaillian,110,Drama,1993,0.0,10968386.8686981
0.293473,8000000,0,Even Cowgirls Get the Blues,Gus Van Sant,96,Western|Drama|Comedy|Romance,1993,12075759.6935896,0.0
0.288407,0,1499795,M. Butterfly,David Cronenberg,101,Drama|Romance,1993,0.0,2263895.50120591
0.286492,900000,6980986,Children of the Corn II: The Final Sacrifice,David Price,92,Horror|Mystery,1993,1358522.96552883,10537588.6700392
0.285641,0,5632086,Swing Kids,Thomas Carter,112,Music|Drama,1993,0.0,8501464.63870383
0.284435,0,0,Freaked,Alex Winter|Tom Stern,86,Comedy,1993,0.0,0.0
0.279635,0,23042200,The Program,David S. Ward,112,Drama,1993,0.0,34781508.7514539
0.269327,11000000,32861136,The Joy Luck Club,Wayne Wang,139,Drama,1993,16604169.5786858,49602897.69929601
0.268507,22000000,0,Made in America,Richard Benjamin,111,Comedy,1993,33208339.1573716,0.0
0.262971,0,0,The Beverly Hillbillies,Penelope Spheeris,93,Comedy,1993,0.0,0.0
0.261518,0,0,Cop and Â½,Henry Winkler,97,Action|Comedy|Family,1993,0.0,0.0
0.256768,0,18899204,Untamed Heart,Tony Bill,102,Comedy|Drama|Romance,1993,0.0,28527780.738016
0.512054,0,0,Warlock: The Armageddon,Anthony Hickox,98,Fantasy|Horror|Science Fiction,1993,0.0,0.0
0.240771,6000000,13609396,The Crush,Alan Shapiro,89,Drama|Thriller,1993,9056819.77019225,20542974.4588625
0.23906,19885552,19724334,Fire in the Sky,Robert Lieberman,109,Drama|Horror|Thriller|Mystery,1993,30016643.4157976,29773289.6875125
0.231644,0,9317021,We're Back! A Dinosaur's Story,Phil Nibbelink|Simon Wells|Dick Zondag|Ralph Zondag,64,Animation|Science Fiction|Family,1993,0.0,14063763.332016
0.246803,0,0,King of the Hill,Steven Soderbergh,103,Drama,1993,0.0,0.0
0.230512,0,0,American Ninja 5,Bobby Gene Leonard,102,Action|Thriller,1993,0.0,0.0
0.226302,0,0,"Double, Double, Toil and Trouble",Stuart Margolin,96,Family,1993,0.0,0.0
0.225616,0,0,Cronos,Guillermo del Toro,94,Drama|Horror|Thriller,1993,0.0,0.0
0.211198,0,2967668,Fong Sai Yuk juk jaap,Corey Yuen Kwai,95,Adventure|Action|Comedy|Foreign,1993,0.0,4479605.70229448
0.210436,5000000,0,Cyborg 2,Michael Schroeder,99,Action|Adventure|Science Fiction,1993,7547349.80849354,0.0
0.209795,0,0,Sing si lip yan,Wong Jing,105,Action|Adventure|Comedy|Romance,1993,0.0,0.0
0.207999,6000000,3283371,Only the Strong,Sheldon Lettich,99,Action,1993,9056819.77019225,4956149.89761265
0.200168,0,3418141,Father Hood,Darrell James Roodt,95,Action|Comedy|Family,1993,0.0,5159581.16435078
0.197668,0,194720,Zhong an zu,Kirk Wong,103,Action|Crime|Drama|Foreign|Thriller,1993,0.0,293923.990941972
0.191825,0,12416686,Undercover Blues,Herbert Ross,90,Comedy|Crime,1993,0.0,18742614.5408449
0.191721,6000000,12974636,Man's Best Friend,John Lafia,97,Horror|Science Fiction|Thriller,1993,9056819.77019225,19584823.3059746
0.190206,0,1796389,Boxing Helena,Jennifer Chambers Lynch,107,Drama|Romance,1993,0.0,2711595.23502598
0.181982,0,3956913,Fong Sai Yuk,Corey Yuen Kwai,106,Adventure|Action|Comedy,1993,0.0,5972841.31455512
0.181726,14000000,0,The Thing Called Love,Peter Bogdanovich,116,Music|Drama|Romance,1993,21132579.463781893,0.0
0.181665,125000,0,Cannibal! The Musical,Trey Parker,97,Comedy|History|Horror,1993,188683.74521233802,0.0
0.174646,0,6574896,Once Upon a Forest,Charles Grosvenor,71,Animation|Family|Adventure,1993,0.0,9924608.01329299
0.168519,2000000,0,Ticks,Tony Randel,85,Horror|Science Fiction,1993,3018939.92339741,0.0
0.246549,0,0,Necronomicon,Christophe Gans|Shusuke Kaneko|Brian Yuzna,96,Horror,1993,0.0,0.0
0.152064,0,0,Just One of the Girls,Michael Keusch,91,Comedy,1993,0.0,0.0
0.151355,30,0,The Meteor Man,Robert Townsend,100,Fantasy|Action|Comedy|Science Fiction|Family,1993,45.2840988509612,0.0
0.140785,14000000,63513743,Dragon: The Bruce Lee Story,Rob Cohen,120,Drama|Action,1993,21132579.463781893,95872087.2135516
0.132556,0,0,The Snapper,Stephen Frears,91,Comedy|Drama,1993,0.0,0.0
0.13078,0,0,Mr. Nanny,Michael Gottlieb,84,Family|Comedy|Action,1993,0.0,0.0
0.128982,2000000,54207,Return of the Living Dead 3,Brian Yuzna,97,Horror|Romance|Science Fiction,1993,3018939.92339741,81823.83821380191
0.271575,0,0,Boiling Point,James B. Harris,92,Drama|Action|Adventure|Crime|Thriller,1993,0.0,0.0
0.12659700000000002,0,0,Doppelganger,Avi Nesher,104,Horror|Mystery|Thriller,1993,0.0,0.0
0.09373,0,0,The Adventures of Huck Finn,Stephen Sommers,108,Action|Adventure|Drama|Family,1993,0.0,0.0
0.265865,0,0,å¤ªæžå¼ ä¸‰ä¸°,Yuen Woo-Ping,96,Action|Comedy|Drama|Thriller,1993,0.0,0.0
0.11628800000000003,0,0,My Boyfriend's Back,Bob Balaban,85,Comedy|Romance,1993,0.0,0.0
0.27659,0,0,The Real McCoy,Russell Mulcahy,100,Action|Crime|Drama|Thriller,1993,0.0,0.0
0.418515,0,4916135,Surf Ninjas,Neal Israel,87,Action|Adventure|Comedy|Family,1993,0.0,7420758.11015568
0.093323,0,0,Wong Fei Hung V: Tit gai dau ng gung,Wong Jing,111,Action|Comedy|Foreign,1993,0.0,0.0
0.276654,1000000,6933459,Xi yan,Ang Lee,109,Comedy|Drama|Romance,1993,1509469.9616987,10465848.0911695
0.085248,68000,0,"Clean, Shaven",Lodge Kerrigan,79,Drama|Crime,1993,102643.95739551197,0.0
0.085043,0,0,AcciÃ³n mutante,Ãlex de la Iglesia,94,Action|Comedy|Science Fiction,1993,0.0,0.0
0.03797,0,17953778,CB4,Tamra Davis,89,Music|Comedy,1993,0.0,27100688.5900071
0.143989,0,0,12:01,Jack Sholder,92,Science Fiction|Thriller,1993,0.0,0.0
0.0149919999999999,0,0,The Thief and the Cobbler,Richard Williams,72,Fantasy|Animation|Science Fiction|Family,1993,0.0,0.0
0.012941,0,0,Bill Hicks: Revelations,Chris Bould,60,Comedy,1993,0.0,0.0
2.550704,4000000,205843612,The Jungle Book,Wolfgang Reitherman,78,Family|Animation|Adventure,1967,26147054.9591484,1345551058.9884
2.22723,3000000,104397102,The Graduate,Mike Nichols,106,Comedy|Drama|Romance,1967,19610291.2193613,682419190.892457
1.975304,12000000,41744718,Casino Royale,Val Guest|Ken Hughes|John Huston|Joseph McGrath|Robert Parrish,131,Adventure|Action|Comedy,1967,78441164.87744541,272875358.950038
1.554808,9500000,111584787,You Only Live Twice,Lewis Gilbert,117,Action|Thriller|Adventure,1967,62099255.5279776,729403389.573469
1.022408,2500000,50700000,Bonnie and Clyde,Arthur Penn,111,Crime|Drama,1967,16341909.3494678,331413921.607207
0.7340720000000001,0,0,Belle de jour,Luis BuÃ±uel,101,Drama|Romance,1967,0.0,0.0
0.678719,3000000,16217773,Cool Hand Luke,Stuart Rosenberg,126,Crime|Drama,1967,19610291.2193613,106011750.486498
